node_a,node_b,mi_score,coexpression_score,ppi_score
LOC_Os01g53260,LOC_Os05g02450,0.2562,0.080179736,22.2958
LOC_Os09g35910,LOC_Os02g32450,0.3024,0.652635419,14.5211
LOC_Os02g42585,LOC_Os01g68290,0.3486,0.266614416,14
LOC_Os02g52780,LOC_Os03g16350,0.3948,0.424747033,9.12676
LOC_Os04g38720,LOC_Os12g05360,0.441,0.836716252,8.92958
LOC_Os02g51670,LOC_Os01g04590,0.4872,0.614968699,21.6364
LOC_Os03g60430,LOC_Os01g05830,0.5334,0.293982838,17.7727
LOC_Os02g42585,LOC_Os01g06310,0.5796,0.991613935,15.4091
LOC_Os02g01380,LOC_Os01g11600,0.6258,0.875930307,13.3333
LOC_Os04g50770,LOC_Os01g18220,0.672,0.331017972,12.798
LOC_Os07g07974,LOC_Os01g20030,0.7182,0.461292121,11.9697
LOC_Os02g42585,LOC_Os01g24480,0.7644,0.696790842,26.8429
LOC_Os02g10080,LOC_Os01g29330,0.8106,0.556656104,20.8714
LOC_Os03g09170,LOC_Os01g50622,0.8568,0.272059547,11.9571
LOC_Os01g66120,LOC_Os01g52830,0.903,0.825177716,11.4571
LOC_Os03g58250,LOC_Os01g54090,0.9492,0.207444775,11.15
LOC_Os06g24070,LOC_Os01g58800,0.9954,0.125441751,26.8429
LOC_Os01g12440,LOC_Os01g62770,1.0416,0.850915572,20.8714
LOC_Os01g46870,LOC_Os01g62980,1.0878,0.225173434,11.9571
LOC_Os02g43820,LOC_Os01g68570,1.134,0.209795309,11.4571
LOC_Os04g32790,LOC_Os01g70500,1.1802,0.472854794,10.4697
LOC_Os04g57340,LOC_Os01g72210,1.2264,0.463050024,7.63636
LOC_Os07g47330,LOC_Os02g09050,1.2726,0.359904647,14.2727
LOC_Os01g69980,LOC_Os02g15860,1.3188,0.213247505,12.3788
LOC_Os02g51280,LOC_Os02g15930,1.365,0.422113745,11.0758
LOC_Os06g12230,LOC_Os02g26470,1.4112,0.985333337,10.7727
LOC_Os08g45110,LOC_Os02g31840,1.4574,0.537867419,19.5303
LOC_Os07g39320,LOC_Os02g37480,1.5036,0.031121363,15.3182
LOC_Os01g07120,LOC_Os02g37834,1.5498,0.107186585,15.2727
LOC_Os05g03020,LOC_Os02g41840,1.596,0.087258415,15.2727
LOC_Os02g08440,LOC_Os02g46180,1.6422,0.892452349,12.3333
LOC_Os06g04010,LOC_Os02g46473,1.6884,0.799634117,17.9848
LOC_Os01g11550,LOC_Os02g48320,1.7346,0.140917612,16.8939
LOC_Os01g19694,LOC_Os02g56500,1.7808,0.495158877,15.0909
LOC_Os03g21800,LOC_Os03g04080,1.827,0.000944943,14.9848
LOC_Os12g06520,LOC_Os03g08580,1.8732,0.518410151,10.2576
LOC_Os02g46030,LOC_Os03g10150,1.9194,0.459359801,8.45455
LOC_Os01g07480,LOC_Os03g10320,1.9656,0.380968306,16.4545
LOC_Os01g64000,LOC_Os03g12860,2.0118,0.915831075,15.2576
LOC_Os01g66030,LOC_Os03g15920,2.058,0.980618379,13.5152
LOC_Os05g41070,LOC_Os03g16780,2.1042,0.385494793,11.3636
LOC_Os07g13260,LOC_Os03g16960,2.1504,0.599204373,11.3182
LOC_Os12g01490,LOC_Os03g17350,2.1966,0.80653118,10.5455
LOC_Os12g13170,LOC_Os03g26490,2.2428,0.178655913,23.6667
LOC_Os01g09640,LOC_Os03g29540,2.289,0.616239725,19.2121
LOC_Os01g62410,LOC_Os03g40725,2.3352,0.698614936,17.0152
LOC_Os10g41200,LOC_Os03g42600,2.3814,0.826397059,11.197
LOC_Os01g65080,LOC_Os03g45210,2.4276,0.170212043,9.39394
LOC_Os09g34060,LOC_Os03g55776,2.4738,0.12169401,12.0448
LOC_Os01g09850,LOC_Os03g55840,2.52,0.372254006,0.557143
LOC_Os01g66590,LOC_Os03g60220,2.5662,0.377281981,12.8485
LOC_Os09g38340,LOC_Os03g60760,2.6124,0.959234985,21.0152
LOC_Os06g47150,LOC_Os04g08415,2.6586,0.656158054,20.0152
LOC_Os08g44830,LOC_Os04g34560,2.7048,0.102211477,16.7727
LOC_Os05g41760,LOC_Os04g37880,2.751,0.156256534,15.4091
LOC_Os06g09390,LOC_Os04g47140,2.7972,0.657625767,11.4848
LOC_Os09g28440,LOC_Os04g49370,2.8434,0.888938334,9.43939
LOC_Os01g14440,LOC_Os04g57739,2.8896,0.854040756,18.1364
LOC_Os01g47560,LOC_Os05g02200,2.9358,0.745821261,18.1364
LOC_Os01g54600,LOC_Os05g05060,2.982,0.295964841,11.7727
LOC_Os03g09100,LOC_Os05g23398,3.0282,0.067276774,11.6364
LOC_Os03g55080,LOC_Os05g23440,3.0744,0.584301114,9.39394
LOC_Os07g02060,LOC_Os05g28830,3.1206,0.573279349,21.5455
LOC_Os07g39480,LOC_Os05g41620,3.1668,0.760920601,15.9697
LOC_Os11g29870,LOC_Os06g02630,3.213,0.748774784,15.4848
LOC_Os08g33150,LOC_Os06g04240,3.2592,0.287120505,11.9545
LOC_Os04g48350,LOC_Os06g07820,3.3054,0.820360078,11.7424
LOC_Os09g35790,LOC_Os06g11980,3.3516,0.338116633,11.197
LOC_Os10g28340,LOC_Os06g16160,3.3978,0.58132369,10.359
LOC_Os02g15340,LOC_Os06g30820,3.444,0.689415742,11.5758
LOC_Os04g40930,LOC_Os06g36390,3.4902,0.509674605,14.7364
LOC_Os12g39400,LOC_Os06g36940,3.5364,0.857266669,11.6636
LOC_Os06g35900,LOC_Os06g38830,3.5826,0.907623915,10.5364
LOC_Os03g21060,LOC_Os07g33280,3.6288,0.015337562,21.1212
LOC_Os04g28090,LOC_Os07g37700,3.675,0.248947368,20.0303
LOC_Os01g03720,LOC_Os07g40890,3.7212,0.638316769,13.4545
LOC_Os03g56580,LOC_Os07g42220,3.7674,0.721385998,12.7424
LOC_Os06g43090,LOC_Os07g42650,3.8136,0.309687767,12.0303
LOC_Os09g01960,LOC_Os08g01370,3.8598,0.813457306,24.1061
LOC_Os12g18150,LOC_Os08g04430,3.906,0.811711657,21
LOC_Os01g49830,LOC_Os08g18974,3.9522,0.955239048,17.4848
LOC_Os01g74540,LOC_Os08g24200,3.9984,0.384518618,16.5606
LOC_Os04g42570,LOC_Os08g24300,4.0446,0.356061414,15.197
LOC_Os01g68370,LOC_Os08g34390,4.0908,0.230279335,10.7273
LOC_Os07g31470,LOC_Os08g37104,4.137,0.4951238,9.28788
LOC_Os06g49040,LOC_Os09g10010,4.1832,0.122354086,23.6667
LOC_Os06g11780,LOC_Os09g10620,4.2294,0.810970765,19.2121
LOC_Os07g30774,LOC_Os09g16760,4.2756,0.898207834,17.0152
LOC_Os04g54474,LOC_Os09g19970,4.3218,0.322621773,11.197
LOC_Os01g51154,LOC_Os09g20930,4.368,0.76771021,9.39394
LOC_Os04g55520,LOC_Os09g23595,4.4142,0.390511188,9.80303
LOC_Os01g09550,LOC_Os09g32470,4.4604,0.995776766,21.5909
LOC_Os07g43030,LOC_Os10g25060,4.5066,0.477664278,18.8788
LOC_Os01g70270,LOC_Os10g26720,4.5528,0.857548849,17.4545
LOC_Os01g54210,LOC_Os10g28680,4.599,0.265430656,12.4091
LOC_Os06g49830,LOC_Os10g39100,4.6452,0.973540294,11.7576
LOC_Os03g20780,LOC_Os11g07911,4.6914,0.343701863,10.6515
LOC_Os03g20790,LOC_Os11g10470,4.7376,0.406826663,15.6032
LOC_Os01g67770,LOC_Os11g29780,4.7838,0.736864417,11.4524
LOC_Os02g22020,LOC_Os11g41600,4.83,0.65198097,10.5238
LOC_Os03g21030,LOC_Os11g43790,4.8762,0.153331753,14.7364
LOC_Os09g32260,LOC_Os12g12880,4.9224,0.826406625,11.6636
LOC_Os01g48060,LOC_Os12g13910,4.9686,0.194712774,10.5364
LOC_Os02g45420,LOC_Os12g32610,5.0148,0.230452724,13.2889
A,LOC_Os12g32611,5.0148,0.230452724,13.2889
B,LOC_Os12g32612,5.0148,0.230452724,13.2889
A,LOC_Os12g32613,5.0148,0.230452724,13.2889
B,LOC_Os12g32614,5.0148,0.230452724,13.2889
C,LOC_Os12g32615,5.0148,0.230452724,13.2889
